loss,binary_accuracy,val_loss,val_binary_accuracy
0.3573921322822571,0.850319504737854,0.3461683690547943,0.8494117856025696
0.35607409477233887,0.8523961901664734,0.34365856647491455,0.8564705848693848
0.354604035615921,0.8507987260818481,0.34368300437927246,0.8517646789550781
0.3531065881252289,0.8541533350944519,0.3425411880016327,0.8576470613479614
0.35180288553237915,0.8523961901664734,0.34216609597206116,0.8517646789550781
0.35042205452919006,0.8536741137504578,0.34048405289649963,0.8576470613479614
0.3492838442325592,0.8525559306144714,0.3413027822971344,0.8517646789550781
0.34796130657196045,0.8541533350944519,0.3400222361087799,0.8505882620811462
0.34665822982788086,0.855431318283081,0.3381916582584381,0.8564705848693848
0.345514714717865,0.8563897609710693,0.3407457172870636,0.8505882620811462
0.3445621430873871,0.8560702800750732,0.3383335471153259,0.8529411554336548
0.34316253662109375,0.8563897609710693,0.33672693371772766,0.8552941083908081
0.34207218885421753,0.8565495014190674,0.3371224105358124,0.8529411554336548
0.34098583459854126,0.855431318283081,0.3352454900741577,0.8541176319122314
0.3399198055267334,0.8579872250556946,0.3351116478443146,0.8541176319122314
0.33881327509880066,0.8589456677436829,0.3346933424472809,0.8541176319122314
0.33789172768592834,0.8579872250556946,0.3342883884906769,0.8541176319122314
0.33668336272239685,0.8581469655036926,0.33517730236053467,0.8529411554336548
0.33585697412490845,0.8584664463996887,0.33329007029533386,0.8541176319122314
0.3348314166069031,0.8594249486923218,0.33401739597320557,0.8529411554336548
0.3340052664279938,0.8595846891403198,0.3339940011501312,0.8529411554336548
0.33295586705207825,0.8599041700363159,0.3322373926639557,0.8564705848693848
0.3320245146751404,0.8615015745162964,0.33069056272506714,0.8529411554336548
0.3311120271682739,0.8635782599449158,0.33182546496391296,0.8541176319122314
0.3303035497665405,0.8630990386009216,0.3306679427623749,0.8564705848693848
0.3291960060596466,0.8632587790489197,0.33050185441970825,0.8552941083908081
0.32848894596099854,0.8634185194969177,0.32982370257377625,0.8564705848693848
0.3276117146015167,0.8645367622375488,0.3295522928237915,0.8564705848693848
0.3267633318901062,0.8648562431335449,0.32767459750175476,0.8564705848693848
0.3258291780948639,0.8656549453735352,0.32820925116539,0.8576470613479614
0.32508939504623413,0.865175724029541,0.32741594314575195,0.8576470613479614
0.32425448298454285,0.865175724029541,0.32689711451530457,0.8576470613479614
0.32348188757896423,0.8662939071655273,0.32646262645721436,0.8576470613479614
0.3229101300239563,0.8664536476135254,0.3262271583080292,0.8576470613479614
0.3220587372779846,0.8664536476135254,0.32565152645111084,0.8576470613479614
0.32118886709213257,0.8667731881141663,0.3263015151023865,0.8600000143051147
0.3203931152820587,0.8672524094581604,0.32489845156669617,0.8611764907836914
0.3196956515312195,0.8677316308021545,0.325740784406662,0.8600000143051147
0.3189265727996826,0.8674121499061584,0.3241427540779114,0.8576470613479614
0.318451464176178,0.8678913712501526,0.3243122100830078,0.8588235378265381
0.3177085518836975,0.8683705925941467,0.32330572605133057,0.8611764907836914
0.3170473873615265,0.87012779712677,0.32338953018188477,0.8588235378265381
0.3162333369255066,0.8678913712501526,0.32338809967041016,0.8600000143051147
0.31538695096969604,0.8678913712501526,0.32181471586227417,0.8623529672622681
0.3148711919784546,0.8682108521461487,0.32147157192230225,0.8623529672622681
0.31423500180244446,0.8693290948867798,0.3222910761833191,0.8600000143051147
0.31355705857276917,0.8680511116981506,0.32209569215774536,0.8611764907836914
0.31286928057670593,0.8690096139907837,0.3209199905395508,0.8611764907836914
0.3121755123138428,0.869968056678772,0.32209673523902893,0.8611764907836914
0.3115595877170563,0.87012779712677,0.32211652398109436,0.8600000143051147
0.3109368085861206,0.8694888353347778,0.3196623921394348,0.8635293841362
0.31043267250061035,0.87012779712677,0.3198707103729248,0.8623529672622681
0.309714138507843,0.8698083162307739,0.3220442533493042,0.8611764907836914
0.30925968289375305,0.8706070184707642,0.3193155527114868,0.8635293841362
0.3085291087627411,0.8706070184707642,0.31969788670539856,0.8635293841362
0.30814215540885925,0.8706070184707642,0.3186298608779907,0.8635293841362
