loss,binary_accuracy,val_loss,val_binary_accuracy
0.23237279057502747,0.9064643979072571,0.2432263195514679,0.8920896053314209
0.23234480619430542,0.906596302986145,0.24372725188732147,0.8948330879211426
0.23206758499145508,0.9062005281448364,0.24427644908428192,0.8934613466262817
0.2319040596485138,0.9069920778274536,0.2434253692626953,0.8948330879211426
0.23162145912647247,0.9064643979072571,0.24376986920833588,0.8925468921661377
0.23170259594917297,0.9075198173522949,0.24293382465839386,0.8939186334609985
0.23150546848773956,0.906728208065033,0.24285919964313507,0.8948330879211426
0.23131562769412994,0.9073878526687622,0.24262548983097076,0.8925468921661377
0.23112404346466064,0.90705806016922,0.24292922019958496,0.8952903747558594
0.23106877505779266,0.9067941904067993,0.2431841790676117,0.8948330879211426
0.23083697259426117,0.9068601727485657,0.24250654876232147,0.8948330879211426
0.23070630431175232,0.9076517224311829,0.24250291287899017,0.8948330879211426
0.23046955466270447,0.9073218703269958,0.24269762635231018,0.8939186334609985
0.2303994596004486,0.9071899652481079,0.24226832389831543,0.8948330879211426
0.23018096387386322,0.9079815149307251,0.24246437847614288,0.8952903747558594
0.23011942207813263,0.9075857400894165,0.24189144372940063,0.8943758606910706
0.22996138036251068,0.9072559475898743,0.24254943430423737,0.8948330879211426
0.2296820431947708,0.9078496098518372,0.24277566373348236,0.8925468921661377
0.2297651767730713,0.9077836275100708,0.24221375584602356,0.8939186334609985
0.22955921292304993,0.9081134796142578,0.24184578657150269,0.8948330879211426
0.2293219119310379,0.9081134796142578,0.24176731705665588,0.8948330879211426
0.2291579395532608,0.9079155921936035,0.24196359515190125,0.8952903747558594
0.2290060818195343,0.9081134796142578,0.24175024032592773,0.8934613466262817
0.22894909977912903,0.9081134796142578,0.2414115071296692,0.8948330879211426
0.22882942855358124,0.9084432721138,0.24170126020908356,0.8939186334609985
0.22868891060352325,0.9088390469551086,0.24128715693950653,0.8943758606910706
0.22843894362449646,0.9091688394546509,0.24174705147743225,0.8930041193962097
0.22835451364517212,0.9085092544555664,0.24141237139701843,0.8952903747558594
0.22814172506332397,0.9087071418762207,0.24112863838672638,0.8952903747558594
0.22799064218997955,0.9083772897720337,0.24133752286434174,0.8943758606910706
0.22779376804828644,0.9091029167175293,0.24118168652057648,0.8948330879211426
0.2278456836938858,0.908905029296875,0.24096640944480896,0.8930041193962097
0.22776514291763306,0.9095646142959595,0.241311714053154,0.8952903747558594
0.22759413719177246,0.9087730646133423,0.24110907316207886,0.8952903747558594
0.22747839987277985,0.9091029167175293,0.24095577001571655,0.8952903747558594
0.22724075615406036,0.9087071418762207,0.24069835245609283,0.8943758606910706
0.22711974382400513,0.9093667268753052,0.24057546257972717,0.8952903747558594
0.22702176868915558,0.9094327092170715,0.24117758870124817,0.8920896053314209
