loss,binary_accuracy,val_loss,val_binary_accuracy
0.23533809185028076,0.9079775214195251,0.22707201540470123,0.9102468490600586
0.23492510616779327,0.9089887738227844,0.22640308737754822,0.9102468490600586
0.23445270955562592,0.9079775214195251,0.2263418436050415,0.9102468490600586
0.2339027374982834,0.9080898761749268,0.22486905753612518,0.9094988703727722
0.23356862366199493,0.9077528119087219,0.22479766607284546,0.9102468490600586
0.23302146792411804,0.9095505475997925,0.2236865907907486,0.9102468490600586
0.2325904667377472,0.9075281023979187,0.2250475287437439,0.9102468490600586
0.23212550580501556,0.9087640643119812,0.22454439103603363,0.9102468490600586
0.231716588139534,0.9087640643119812,0.22426338493824005,0.9102468490600586
0.2314242720603943,0.9084269404411316,0.22356638312339783,0.9102468490600586
0.23081447184085846,0.9095505475997925,0.2236567586660385,0.9102468490600586
0.23043599724769592,0.9096629023551941,0.22342365980148315,0.9102468490600586
0.23003478348255157,0.9098876118659973,0.2238094061613083,0.9109947681427002
0.22968055307865143,0.9102247357368469,0.22315233945846558,0.9109947681427002
0.22930198907852173,0.9101123809814453,0.22336553037166595,0.9102468490600586
0.22887055575847626,0.9098876118659973,0.22296357154846191,0.9102468490600586
0.2285006046295166,0.9104494452476501,0.22112596035003662,0.9109947681427002
0.22795115411281586,0.909101128578186,0.22101615369319916,0.9109947681427002
0.2277900129556656,0.9104494452476501,0.22127395868301392,0.9109947681427002
0.2273060381412506,0.910786509513855,0.22216849029064178,0.9087509512901306
0.22692295908927917,0.9110112190246582,0.22092017531394958,0.9109947681427002
0.22657595574855804,0.9110112190246582,0.21981026232242584,0.9124906659126282
0.22621633112430573,0.9116854071617126,0.22112122178077698,0.9109947681427002
0.22591756284236908,0.910786509513855,0.22008909285068512,0.9117426872253418
0.22537314891815186,0.9123595356941223,0.22000181674957275,0.9102468490600586
0.22521410882472992,0.9111235737800598,0.21943452954292297,0.9117426872253418
0.2246469259262085,0.9113483428955078,0.21947036683559418,0.9117426872253418
0.22436732053756714,0.9117977619171143,0.22045564651489258,0.9094988703727722
0.22418326139450073,0.9128090143203735,0.22059319913387299,0.9094988703727722
0.22358866035938263,0.9130337238311768,0.2185681015253067,0.9124906659126282
0.2232917994260788,0.9125842452049255,0.21889628469944,0.9109947681427002
0.22293245792388916,0.9122471809387207,0.2182663530111313,0.9132385849952698
0.2225762903690338,0.9121348261833191,0.2187933623790741,0.9102468490600586
0.22242200374603271,0.9137078523635864,0.21706922352313995,0.9124906659126282
0.2219969481229782,0.9129213690757751,0.21716180443763733,0.9117426872253418
0.22166717052459717,0.9133707880973816,0.21771201491355896,0.9117426872253418
0.2214447557926178,0.9123595356941223,0.21736128628253937,0.9109947681427002
0.22094187140464783,0.9133707880973816,0.2176835536956787,0.9102468490600586
0.22070501744747162,0.9129213690757751,0.21656763553619385,0.9117426872253418
0.2203579843044281,0.91325843334198,0.21688981354236603,0.9117426872253418
0.2199563831090927,0.9131460785865784,0.2190237045288086,0.9094988703727722
0.21975138783454895,0.91325843334198,0.21716712415218353,0.9117426872253418
0.21942853927612305,0.913820207118988,0.21662798523902893,0.9117426872253418
0.21898253262043,0.9141573309898376,0.2177717089653015,0.9117426872253418
0.21873831748962402,0.9135954976081848,0.2149324268102646,0.9117426872253418
0.21851558983325958,0.9139325618743896,0.2166474312543869,0.9132385849952698
0.2181028425693512,0.9135954976081848,0.21529091894626617,0.9102468490600586
0.21796023845672607,0.9146067500114441,0.2151588350534439,0.9109947681427002
0.2176557332277298,0.913820207118988,0.21544967591762543,0.9117426872253418
0.21733707189559937,0.9140449166297913,0.21446703374385834,0.9109947681427002
0.2168993353843689,0.9142696857452393,0.21383479237556458,0.9102468490600586
0.2164899855852127,0.9146067500114441,0.2153921127319336,0.9132385849952698
0.2163333147764206,0.9150561690330505,0.21539929509162903,0.9132385849952698
0.21625974774360657,0.9142696857452393,0.2145383507013321,0.9117426872253418
0.2157541811466217,0.9156180024147034,0.21544910967350006,0.9124906659126282
0.21561387181282043,0.9149438142776489,0.2158070206642151,0.9117426872253418
0.21524067223072052,0.9152808785438538,0.21487180888652802,0.9124906659126282
0.21509785950183868,0.9155056476593018,0.2155008316040039,0.9117426872253418
0.2147081345319748,0.9143820405006409,0.21314190328121185,0.9124906659126282
0.21434064209461212,0.9150561690330505,0.21209652721881866,0.9117426872253418
0.21413126587867737,0.9166291952133179,0.2136274129152298,0.9124906659126282
0.21400119364261627,0.915730357170105,0.21304060518741608,0.9109947681427002
0.2135150283575058,0.9153932332992554,0.21442638337612152,0.9124906659126282
0.21333716809749603,0.9152808785438538,0.2126191109418869,0.9117426872253418
0.2131945788860321,0.9153932332992554,0.21226103603839874,0.9117426872253418
0.21291346848011017,0.9161797761917114,0.21238990128040314,0.9117426872253418
0.21254655718803406,0.9166291952133179,0.21222394704818726,0.9109947681427002
0.2123224288225174,0.9174157381057739,0.21327440440654755,0.9117426872253418
0.21203063428401947,0.9169663190841675,0.21230101585388184,0.9124906659126282
0.21181027591228485,0.9170786738395691,0.21265703439712524,0.9132385849952698
0.21151241660118103,0.9169663190841675,0.21200472116470337,0.9102468490600586
0.2112426906824112,0.9177528023719788,0.21366940438747406,0.9132385849952698
0.21108166873455048,0.9176404476165771,0.21268360316753387,0.9132385849952698
0.21086791157722473,0.9170786738395691,0.2111317217350006,0.9117426872253418
0.21054993569850922,0.9168539047241211,0.21079698204994202,0.9117426872253418
0.2102556973695755,0.9176404476165771,0.21058472990989685,0.9117426872253418
0.21004143357276917,0.917977511882782,0.2121959775686264,0.9139865636825562
0.20989824831485748,0.9182022213935852,0.2107832282781601,0.9117426872253418
0.20955047011375427,0.9180898666381836,0.21157635748386383,0.9124906659126282
0.20937806367874146,0.9180898666381836,0.21086959540843964,0.9124906659126282
0.20910222828388214,0.9186517000198364,0.2111271172761917,0.9124906659126282
0.2087654322385788,0.9191011190414429,0.2111644744873047,0.9124906659126282
0.2086046189069748,0.9184269905090332,0.21021971106529236,0.9117426872253418
0.20839039981365204,0.9186517000198364,0.20996226370334625,0.9117426872253418
0.20804795622825623,0.9196628928184509,0.21329785883426666,0.9102468490600586
0.20808911323547363,0.9183146357536316,0.2114710658788681,0.9154824018478394
0.2077748030424118,0.9189887642860413,0.21098828315734863,0.9139865636825562
0.2074602097272873,0.9186517000198364,0.21014782786369324,0.9117426872253418
0.20716309547424316,0.918764054775238,0.2093144804239273,0.9117426872253418
0.2068580538034439,0.9188764095306396,0.20858235657215118,0.9102468490600586
0.20680458843708038,0.9197753071784973,0.20947155356407166,0.9117426872253418
0.2062186449766159,0.9185393452644348,0.20753370225429535,0.9117426872253418
0.2063433676958084,0.9211236238479614,0.2102978229522705,0.9124906659126282
0.20619583129882812,0.9197753071784973,0.20883604884147644,0.9117426872253418
0.2057705670595169,0.9196628928184509,0.20954273641109467,0.9124906659126282
0.20568425953388214,0.9197753071784973,0.2082601636648178,0.9117426872253418
0.20537950098514557,0.9198876619338989,0.20771421492099762,0.9117426872253418
0.20541538298130035,0.9202247262001038,0.20809656381607056,0.9109947681427002
0.20502303540706635,0.9202247262001038,0.20906274020671844,0.9124906659126282
0.20471876859664917,0.9202247262001038,0.20711807906627655,0.9124906659126282
0.20451955497264862,0.9202247262001038,0.20680712163448334,0.9109947681427002
0.20441441237926483,0.9202247262001038,0.2070412039756775,0.9117426872253418
0.20405244827270508,0.9206741452217102,0.20673803985118866,0.9117426872253418
0.20385250449180603,0.9208988547325134,0.20792466402053833,0.9117426872253418
0.2038787454366684,0.9202247262001038,0.209294393658638,0.9132385849952698
0.2036401480436325,0.9206741452217102,0.20773109793663025,0.9117426872253418
0.2033419907093048,0.9193258285522461,0.2073698192834854,0.9117426872253418
0.20322662591934204,0.9201123714447021,0.20630380511283875,0.9109947681427002
0.2027941197156906,0.9219101071357727,0.20779722929000854,0.9132385849952698
0.20265145599842072,0.9211236238479614,0.20599807798862457,0.9117426872253418
0.20250050723552704,0.9216853976249695,0.20634420216083527,0.9124906659126282
0.2022578865289688,0.9215730428695679,0.20616425573825836,0.9124906659126282
0.2020467221736908,0.9214606881141663,0.2061268836259842,0.9124906659126282
0.20181748270988464,0.9215730428695679,0.20807529985904694,0.9124906659126282
0.20181763172149658,0.9211236238479614,0.20675475895404816,0.9109947681427002
0.201524555683136,0.9216853976249695,0.20637154579162598,0.9117426872253418
0.20131316781044006,0.9215730428695679,0.2059188336133957,0.9117426872253418
0.20110833644866943,0.9219101071357727,0.20566368103027344,0.9124906659126282
0.20088712871074677,0.9221348166465759,0.20522165298461914,0.9124906659126282
0.20070312917232513,0.9225842952728271,0.20464211702346802,0.9117426872253418
0.2005528062582016,0.9220224618911743,0.2055610865354538,0.9117426872253418
